month,account_id,plan,seats,mrr
2025-12-01,10968,Starter,2,158.0
2026-01-01,10968,Starter,2,158.0
2026-02-01,10968,Starter,2,158.0
2026-03-01,10968,Starter,2,158.0
2026-04-01,10968,Starter,2,158.0
2026-05-01,10968,Starter,2,158.0
2026-06-01,10968,Starter,2,158.0
2026-07-01,10968,Starter,2,158.0
2026-08-01,10968,Starter,2,158.0
2026-07-01,10969,Pro,7,1393.0
2026-08-01,10969,Pro,7,1393.0
2025-01-01,10970,Pro,6,1194.0
2025-02-01,10970,Pro,6,1194.0
2025-03-01,10970,Pro,6,1194.0
2025-04-01,10970,Pro,6,1194.0
2025-05-01,10970,Pro,6,1194.0
2025-06-01,10970,Pro,6,1194.0
2025-07-01,10970,Pro,7,1393.0
2025-08-01,10970,Pro,7,1393.0
2025-09-01,10970,Pro,7,1393.0
2025-10-01,10970,Pro,7,1393.0
2025-11-01,10970,Pro,7,1393.0
2025-12-01,10970,Pro,7,1393.0
2026-01-01,10970,Pro,7,1393.0
2026-02-01,10970,Pro,7,1393.0
2026-03-01,10970,Pro,7,1393.0
2026-04-01,10970,Pro,7,1393.0
2026-05-01,10970,Pro,7,1393.0
2026-06-01,10970,Pro,7,1393.0
2026-07-01,10970,Pro,7,1393.0
2026-08-01,10970,Pro,7,1393.0
2025-06-01,10971,Starter,3,237.0
2025-07-01,10971,Starter,3,237.0
2025-08-01,10971,Starter,3,237.0
2025-09-01,10971,Starter,3,237.0
2025-10-01,10971,Starter,3,237.0
2025-11-01,10971,Starter,3,237.0
2025-12-01,10971,Starter,3,237.0
2026-01-01,10971,Starter,3,237.0
2026-02-01,10971,Starter,3,237.0
2026-03-01,10971,Starter,3,237.0
2026-04-01,10971,Starter,3,237.0
2026-05-01,10971,Starter,3,237.0
2026-06-01,10971,Starter,4,316.0
2026-07-01,10971,Starter,4,316.0
2026-08-01,10971,Starter,4,316.0
2025-09-01,10972,Pro,15,2985.0
2025-10-01,10972,Pro,15,2985.0
2025-11-01,10972,Pro,15,2985.0
2025-12-01,10972,Pro,16,3184.0
2026-01-01,10972,Pro,16,3184.0
2026-02-01,10972,Pro,16,3184.0
2026-03-01,10972,Pro,16,3184.0
2026-04-01,10972,Pro,17,3383.0
2026-05-01,10972,Pro,17,3383.0
2026-06-01,10972,Pro,17,3383.0
2026-07-01,10972,Pro,17,3383.0
2026-08-01,10972,Pro,17,3383.0
2025-10-01,10973,Pro,5,995.0
2025-11-01,10973,Pro,5,995.0
2025-12-01,10973,Pro,5,995.0
2026-01-01,10973,Pro,5,995.0
2026-02-01,10973,Pro,5,995.0
2026-03-01,10973,Pro,5,995.0
2026-04-01,10973,Pro,5,995.0
2026-05-01,10973,Pro,6,1194.0
2026-06-01,10973,Pro,6,1194.0
2026-07-01,10973,Pro,6,1194.0
2026-08-01,10973,Pro,6,1194.0
2025-10-01,10974,Business,12,5988.0
2025-11-01,10974,Business,12,5988.0
2025-12-01,10974,Business,12,5988.0
2026-01-01,10974,Business,13,6487.0
2026-02-01,10974,Business,13,6487.0
2026-03-01,10974,Business,13,6487.0
2026-04-01,10974,Business,13,6487.0
2026-05-01,10974,Business,13,6487.0
2026-06-01,10974,Business,13,6487.0
2026-07-01,10974,Business,14,6986.0
2026-08-01,10974,Business,14,6986.0
2025-03-01,10975,Starter,2,158.0
2025-04-01,10975,Starter,2,158.0
2025-05-01,10975,Starter,2,158.0
2025-06-01,10975,Starter,2,158.0
2025-07-01,10975,Starter,2,158.0
2025-08-01,10975,Starter,2,158.0
2025-09-01,10975,Starter,2,158.0
2025-10-01,10975,Starter,2,158.0
2025-11-01,10975,Starter,2,158.0
2025-12-01,10975,Starter,2,158.0
2026-01-01,10975,Starter,2,158.0
2026-02-01,10975,Starter,2,158.0
2026-03-01,10975,Starter,2,158.0
2026-04-01,10975,Starter,2,158.0
2026-05-01,10975,Starter,2,158.0
2026-06-01,10975,Starter,2,158.0
2026-07-01,10975,Starter,2,158.0
2026-08-01,10975,Starter,2,158.0
2025-05-01,10976,Starter,5,395.0
2025-06-01,10976,Starter,5,395.0
2025-07-01,10976,Starter,5,395.0
2025-08-01,10976,Starter,5,395.0
2025-09-01,10976,Starter,5,395.0
2025-10-01,10976,Starter,5,395.0
2025-11-01,10976,Starter,5,395.0
2025-12-01,10976,Starter,6,474.0
2026-01-01,10976,Starter,6,474.0
2026-02-01,10976,Starter,6,474.0
2026-03-01,10976,Starter,6,474.0
2026-04-01,10976,Starter,6,474.0
2026-05-01,10976,Starter,6,474.0
2026-06-01,10976,Starter,6,474.0
2026-07-01,10976,Starter,6,474.0
2026-08-01,10976,Starter,6,474.0
2025-02-01,10977,Business,15,7485.0
2025-03-01,10977,Business,15,7485.0
2025-04-01,10977,Business,15,7485.0
2025-05-01,10977,Business,16,7984.0
2025-06-01,10977,Business,16,7984.0
2025-07-01,10977,Business,16,7984.0
2025-08-01,10977,Business,16,7984.0
2025-09-01,10977,Business,17,8483.0
2025-10-01,10977,Business,17,8483.0
2025-11-01,10977,Business,17,8483.0
2025-12-01,10977,Business,17,8483.0
2026-01-01,10977,Business,17,8483.0
2026-02-01,10977,Business,18,8982.0
2026-03-01,10977,Business,18,8982.0
2026-04-01,10977,Business,18,8982.0
2026-05-01,10977,Business,18,8982.0
2026-06-01,10977,Business,18,8982.0
2026-07-01,10977,Business,18,8982.0
2026-08-01,10977,Business,18,8982.0
2025-12-01,10978,Business,18,8982.0
2026-01-01,10978,Business,18,8982.0
2026-02-01,10978,Business,19,9481.0
2026-03-01,10978,Business,19,9481.0
2026-04-01,10978,Business,19,9481.0
2026-05-01,10978,Business,19,9481.0
2026-06-01,10978,Business,20,9980.0
2026-07-01,10978,Business,20,9980.0
2026-08-01,10978,Business,20,9980.0
2025-07-01,10979,Enterprise,39,50661.0
2025-08-01,10979,Enterprise,40,51959.99999999999
2025-09-01,10979,Enterprise,40,51959.99999999999
2025-10-01,10979,Enterprise,41,53259.0
2025-11-01,10979,Enterprise,41,53259.0
2025-12-01,10979,Enterprise,42,54558.0
2026-01-01,10979,Enterprise,43,55857.00000000001
2025-12-01,10980,Business,13,6487.0
2026-01-01,10980,Business,13,6487.0
2026-02-01,10980,Business,13,6487.0
2026-03-01,10980,Business,14,6986.0
2026-04-01,10980,Business,14,6986.0
2026-05-01,10980,Business,14,6986.0
2026-06-01,10980,Business,14,6986.0
2026-07-01,10980,Business,14,6986.0
2026-08-01,10980,Business,15,7484.999999999999
2025-12-01,10981,Business,17,8483.0
2026-01-01,10981,Business,17,8483.0
2026-02-01,10981,Business,18,8982.0
2026-03-01,10981,Business,18,8982.0
2026-04-01,10981,Business,18,8982.0
2026-05-01,10981,Business,18,8982.0
2026-06-01,10981,Business,19,9481.0
2026-07-01,10981,Business,19,9481.0
2026-08-01,10981,Business,19,9481.0
2026-02-01,10982,Starter,7,553.0
2026-03-01,10982,Starter,7,553.0
2026-04-01,10982,Starter,7,553.0
2026-05-01,10982,Starter,7,553.0
2026-06-01,10982,Starter,7,553.0
2026-07-01,10982,Starter,8,632.0
2026-08-01,10982,Starter,8,632.0
2025-11-01,10983,Starter,5,395.0
2025-12-01,10983,Starter,5,395.0
2026-01-01,10983,Starter,5,395.0
2026-02-01,10983,Starter,5,395.0
2026-03-01,10983,Starter,5,395.0
2026-04-01,10983,Starter,5,395.0
2026-05-01,10983,Starter,5,395.0
2026-06-01,10983,Starter,6,474.0
2026-07-01,10983,Starter,6,474.0
2026-08-01,10983,Starter,6,474.0
2026-01-01,10984,Starter,2,158.0
2026-02-01,10984,Starter,2,158.0
2026-03-01,10984,Starter,2,158.0
2026-04-01,10984,Starter,2,158.0
2026-05-01,10984,Starter,2,158.0
2026-06-01,10984,Starter,2,158.0
2026-07-01,10984,Starter,2,158.0
2026-08-01,10984,Starter,2,158.0
2025-12-01,10985,Pro,10,1990.0
2026-01-01,10985,Pro,10,1990.0
2026-02-01,10985,Pro,10,1990.0
2026-03-01,10985,Pro,10,1990.0
2026-04-01,10985,Pro,11,2189.0
2026-05-01,10985,Pro,11,2189.0
2026-06-01,10985,Pro,11,2189.0
2026-07-01,10985,Pro,11,2189.0
2026-08-01,10985,Pro,11,2189.0
2026-01-01,10986,Business,13,6487.0
2026-02-01,10986,Business,13,6487.0
2026-03-01,10986,Business,13,6487.0
2026-04-01,10986,Business,14,6986.0
2026-05-01,10986,Business,14,6986.0
2026-06-01,10986,Business,14,6986.0
2026-07-01,10986,Business,14,6986.0
2026-08-01,10986,Business,14,6986.0
2026-01-01,10987,Starter,2,158.0
2026-02-01,10987,Starter,2,158.0
2026-03-01,10987,Starter,2,158.0
2026-04-01,10987,Starter,2,158.0
2026-05-01,10987,Starter,2,158.0
2026-06-01,10987,Starter,2,158.0
2025-07-01,10988,Pro,11,2189.0
2025-08-01,10988,Pro,11,2189.0
2025-09-01,10988,Pro,11,2189.0
2025-10-01,10988,Pro,11,2189.0
2025-11-01,10988,Pro,12,2388.0
2025-12-01,10988,Pro,12,2388.0
2026-01-01,10988,Pro,12,2388.0
2026-02-01,10988,Pro,12,2388.0
2026-03-01,10988,Pro,12,2388.0
2026-04-01,10988,Pro,12,2388.0
2026-05-01,10988,Pro,13,2587.0
2026-06-01,10988,Pro,13,2587.0
2026-07-01,10988,Pro,13,2587.0
2026-08-01,10988,Pro,13,2587.0
2025-05-01,10989,Starter,5,395.0
2025-06-01,10989,Starter,5,395.0
2025-07-01,10989,Starter,5,395.0
2025-08-01,10989,Starter,5,395.0
2025-09-01,10989,Starter,5,395.0
2025-10-01,10989,Starter,5,395.0
2025-11-01,10989,Starter,5,395.0
2025-12-01,10989,Starter,6,474.0
2026-01-01,10989,Starter,6,474.0
2026-02-01,10989,Starter,6,474.0
2026-03-01,10989,Starter,6,474.0
2026-04-01,10989,Starter,6,474.0
2026-05-01,10989,Starter,6,474.0
2026-06-01,10989,Starter,6,474.0
2026-07-01,10989,Starter,6,474.0
2026-08-01,10989,Starter,6,474.0
2026-04-01,10990,Starter,4,316.0
2026-05-01,10990,Starter,4,316.0
2026-06-01,10990,Starter,4,316.0
2026-07-01,10990,Starter,4,316.0
2026-08-01,10990,Starter,4,316.0
2025-07-01,10991,Starter,3,237.0
2025-08-01,10991,Starter,3,237.0
2025-09-01,10991,Starter,3,237.0
2025-10-01,10991,Starter,3,237.0
2025-11-01,10991,Starter,3,237.0
2025-12-01,10991,Starter,3,237.0
2026-01-01,10991,Starter,3,237.0
2026-02-01,10991,Starter,3,237.0
2026-03-01,10991,Starter,3,237.0
2026-04-01,10991,Starter,3,237.0
2026-05-01,10991,Starter,3,237.0
2026-06-01,10991,Starter,3,237.0
2026-07-01,10991,Starter,4,316.0
2026-08-01,10991,Starter,4,316.0
2025-11-01,10992,Starter,3,237.0
2025-12-01,10992,Starter,3,237.0
2026-01-01,10992,Starter,3,237.0
2026-02-01,10992,Starter,3,237.0
2026-03-01,10992,Starter,3,237.0
2026-04-01,10992,Starter,3,237.0
2026-05-01,10992,Starter,3,237.0
2026-06-01,10992,Starter,3,237.0
2026-07-01,10992,Starter,3,237.0
2026-08-01,10992,Starter,3,237.0
2025-04-01,10993,Enterprise,59,76641.0
2025-05-01,10993,Enterprise,60,77940.0
2025-06-01,10993,Enterprise,61,79239.0
2025-07-01,10993,Enterprise,62,80538.0
2025-08-01,10993,Enterprise,63,81837.0
2025-09-01,10993,Enterprise,63,81837.0
2025-10-01,10993,Enterprise,64,83136.0
2025-11-01,10993,Enterprise,65,84435.0
2025-12-01,10993,Enterprise,66,85734.0
2026-01-01,10993,Enterprise,67,87033.0
2026-02-01,10993,Enterprise,68,88332.0
2026-03-01,10993,Enterprise,69,89631.0
2026-04-01,10993,Enterprise,70,90930.0
2026-05-01,10993,Enterprise,70,90930.0
2026-06-01,10993,Enterprise,70,90930.0
2026-07-01,10993,Enterprise,70,90930.0
2026-08-01,10993,Enterprise,70,90930.0
2025-09-01,10994,Starter,3,237.0
2025-10-01,10994,Starter,3,237.0
2025-11-01,10994,Starter,3,237.0
2025-12-01,10994,Starter,3,237.0
2026-01-01,10994,Starter,3,237.0
2026-02-01,10994,Starter,3,237.0
2026-03-01,10994,Starter,3,237.0
2026-04-01,10994,Starter,3,237.0
2026-05-01,10994,Starter,3,237.0
2026-06-01,10994,Starter,3,237.0
2026-07-01,10994,Starter,3,237.0
2026-08-01,10994,Starter,3,237.0
2025-11-01,10995,Business,16,7984.0
2025-12-01,10995,Business,16,7984.0
2026-01-01,10995,Business,16,7984.0
2026-02-01,10995,Business,17,8483.0
2026-03-01,10995,Business,17,8483.0
2026-04-01,10995,Business,17,8483.0
2026-05-01,10995,Business,17,8483.0
2026-06-01,10995,Business,18,8982.0
2026-07-01,10995,Business,18,8982.0
2026-08-01,10995,Business,18,8982.0
2026-01-01,10996,Pro,5,995.0
2026-02-01,10996,Pro,5,995.0
2026-03-01,10996,Pro,5,995.0
2026-04-01,10996,Pro,5,995.0
2026-05-01,10996,Pro,5,995.0
2026-06-01,10996,Pro,5,995.0
2026-07-01,10996,Pro,5,995.0
2026-08-01,10996,Pro,6,1194.0
2025-11-01,10997,Starter,3,237.0
2025-12-01,10997,Starter,3,237.0
2026-01-01,10997,Starter,3,237.0
2026-02-01,10997,Starter,3,237.0
2026-03-01,10997,Starter,3,237.0
2026-04-01,10997,Starter,3,237.0
2026-05-01,10997,Starter,3,237.0
2026-06-01,10997,Starter,3,237.0
2026-07-01,10997,Starter,3,237.0
2026-08-01,10997,Starter,3,237.0
2025-08-01,10998,Starter,4,316.0
2025-09-01,10998,Starter,4,316.0
2025-10-01,10998,Starter,4,316.0
2025-11-01,10998,Starter,4,316.0
2025-12-01,10998,Starter,4,316.0
2026-01-01,10998,Starter,4,316.0
2026-02-01,10998,Starter,4,316.0
2026-03-01,10998,Starter,4,316.0
2026-04-01,10998,Starter,4,316.0
2026-05-01,10998,Starter,5,395.0
2026-06-01,10998,Starter,5,395.0
2026-07-01,10998,Starter,5,395.0
2026-08-01,10998,Starter,5,395.0
2026-08-01,10999,Business,12,5988.0
2025-11-01,11000,Starter,4,316.0
2025-12-01,11000,Starter,4,316.0
2026-01-01,11000,Starter,4,316.0
2026-02-01,11000,Starter,4,316.0
2026-04-01,11001,Business,20,9980.0
2026-05-01,11001,Business,20,9980.0
2026-06-01,11001,Business,21,10479.0
2026-07-01,11001,Business,21,10479.0
2026-08-01,11001,Business,21,10479.0
2026-03-01,11002,Starter,4,316.0
2026-04-01,11002,Starter,4,316.0
2026-05-01,11002,Starter,4,316.0
2026-06-01,11002,Starter,4,316.0
2026-07-01,11002,Starter,4,316.0
2026-08-01,11002,Starter,4,316.0
2025-12-01,11003,Pro,11,2189.0
2026-01-01,11003,Pro,11,2189.0
2026-02-01,11003,Pro,11,2189.0
2026-03-01,11003,Pro,11,2189.0
2026-04-01,11003,Pro,12,2388.0
2026-05-01,11003,Pro,12,2388.0
2026-06-01,11003,Pro,12,2388.0
2026-07-01,11003,Pro,12,2388.0
2026-08-01,11003,Pro,12,2388.0
2026-06-01,11004,Business,14,6986.0
2026-07-01,11004,Business,14,6986.0
2026-08-01,11004,Business,14,6986.0
2025-03-01,11005,Starter,2,158.0
2025-04-01,11005,Starter,2,158.0
2025-05-01,11005,Starter,2,158.0
2025-06-01,11005,Starter,2,158.0
2025-07-01,11005,Starter,2,158.0
2025-08-01,11005,Starter,2,158.0
2025-09-01,11005,Starter,2,158.0
2025-10-01,11005,Starter,2,158.0
2025-11-01,11005,Starter,2,158.0
2025-12-01,11005,Starter,2,158.0
2026-01-01,11005,Starter,2,158.0
2026-02-01,11005,Starter,2,158.0
2026-03-01,11005,Starter,2,158.0
2026-04-01,11005,Starter,2,158.0
2026-05-01,11005,Starter,2,158.0
2026-06-01,11005,Starter,2,158.0
2026-07-01,11005,Starter,2,158.0
2026-08-01,11005,Starter,2,158.0
2026-07-01,11006,Starter,2,158.0
2026-08-01,11006,Starter,2,158.0
2026-05-01,11007,Enterprise,61,79239.0
2026-06-01,11007,Enterprise,62,80538.0
2026-07-01,11007,Enterprise,63,81837.0
2026-08-01,11007,Enterprise,64,83136.0
2025-10-01,11008,Starter,2,158.0
2025-11-01,11008,Starter,2,158.0
2025-12-01,11008,Starter,2,158.0
2026-01-01,11008,Starter,2,158.0
2026-02-01,11008,Starter,2,158.0
2026-03-01,11008,Starter,2,158.0
2026-04-01,11008,Starter,2,158.0
2026-05-01,11008,Starter,2,158.0
2026-06-01,11008,Starter,2,158.0
2026-07-01,11008,Starter,2,158.0
2026-08-01,11008,Starter,2,158.0
2026-03-01,11009,Pro,6,1194.0
2026-04-01,11009,Pro,6,1194.0
2026-05-01,11009,Pro,6,1194.0
2026-06-01,11009,Pro,6,1194.0
2026-07-01,11009,Pro,6,1194.0
2026-08-01,11009,Pro,6,1194.0
2025-11-01,11010,Pro,4,796.0
2025-12-01,11010,Pro,4,796.0
2026-01-01,11010,Pro,4,796.0
2026-02-01,11010,Pro,4,796.0
2026-03-01,11010,Pro,4,796.0
2026-04-01,11010,Pro,4,796.0
2026-05-01,11010,Pro,4,796.0
2026-06-01,11010,Pro,4,796.0
2026-07-01,11010,Pro,4,796.0
2026-08-01,11010,Pro,5,995.0
2025-06-01,11011,Starter,6,474.0
2025-07-01,11011,Starter,6,474.0
2025-08-01,11011,Starter,6,474.0
2025-09-01,11011,Starter,6,474.0
2025-10-01,11011,Starter,6,474.0
2025-11-01,11011,Starter,6,474.0
2025-12-01,11011,Starter,7,553.0
2026-01-01,11011,Starter,7,553.0
2026-02-01,11011,Starter,7,553.0
2026-03-01,11011,Starter,7,553.0
2026-04-01,11011,Starter,7,553.0
2026-05-01,11011,Starter,7,553.0
2026-06-01,11011,Starter,7,553.0
2026-07-01,11011,Starter,7,553.0
2026-08-01,11011,Starter,7,553.0
2026-04-01,11012,Business,24,11976.0
2026-05-01,11012,Business,24,11976.0
2026-06-01,11012,Business,25,12475.0
2026-07-01,11012,Business,25,12475.0
2026-08-01,11012,Business,25,12475.0
2025-05-01,11013,Business,24,11976.0
2025-06-01,11013,Business,24,11976.0
2025-07-01,11013,Business,25,12475.0
2025-08-01,11013,Business,25,12475.0
2025-09-01,11013,Business,25,12475.0
2025-10-01,11013,Business,26,12974.0
2025-11-01,11013,Business,26,12974.0
2025-12-01,11013,Business,27,13473.0
2026-01-01,11013,Business,27,13473.0
2026-02-01,11013,Business,27,13473.0
2026-03-01,11013,Business,28,13972.0
2026-04-01,11013,Business,28,13972.0
2026-05-01,11013,Business,28,13972.0
2026-06-01,11013,Business,28,13972.0
2026-07-01,11013,Business,28,13972.0
2026-08-01,11013,Business,28,13972.0
2025-07-01,11014,Starter,4,316.0
2025-08-01,11014,Starter,4,316.0
2025-09-01,11014,Starter,4,316.0
2025-10-01,11014,Starter,4,316.0
2025-11-01,11014,Starter,4,316.0
2025-12-01,11014,Starter,4,316.0
2026-01-01,11014,Starter,4,316.0
2026-02-01,11014,Starter,4,316.0
2026-03-01,11014,Starter,4,316.0
2026-04-01,11014,Starter,5,395.0
2026-05-01,11014,Starter,5,395.0
2026-06-01,11014,Starter,5,395.0
2026-07-01,11014,Starter,5,395.0
2026-08-01,11014,Starter,5,395.0
2025-11-01,11015,Business,22,10978.0
2025-12-01,11015,Business,22,10978.0
2026-01-01,11015,Business,23,11477.0
2026-02-01,11015,Business,23,11477.0
2026-03-01,11015,Business,23,11477.0
2026-04-01,11015,Business,24,11976.0
2026-05-01,11015,Business,24,11976.0
2026-06-01,11015,Business,24,11976.0
2026-07-01,11015,Business,25,12475.000000000002
2026-08-01,11015,Business,25,12475.000000000002
2026-05-01,11016,Starter,3,237.0
2026-06-01,11016,Starter,3,237.0
2026-07-01,11016,Starter,3,237.0
2026-08-01,11016,Starter,3,237.0
2025-08-01,11017,Starter,3,237.0
2025-09-01,11017,Starter,3,237.0
2025-10-01,11017,Starter,3,237.0
2025-11-01,11017,Starter,3,237.0
2025-12-01,11017,Starter,3,237.0
2026-01-01,11017,Starter,3,237.0
2026-02-01,11017,Starter,3,237.0
2026-03-01,11017,Starter,3,237.0
2026-04-01,11017,Starter,3,237.0
2026-05-01,11017,Starter,3,237.0
2026-06-01,11017,Starter,3,237.0
2026-07-01,11017,Starter,3,237.0
2026-08-01,11017,Starter,4,316.0
2025-10-01,11018,Pro,7,1393.0
2025-11-01,11018,Pro,7,1393.0
2025-12-01,11018,Pro,7,1393.0
2026-01-01,11018,Pro,7,1393.0
2026-02-01,11018,Pro,7,1393.0
2026-03-01,11018,Pro,8,1592.0
2026-04-01,11018,Pro,8,1592.0
2026-05-01,11018,Pro,8,1592.0
2026-06-01,11018,Pro,8,1592.0
2026-07-01,11018,Pro,8,1592.0
2026-08-01,11018,Pro,8,1592.0
2025-01-01,11019,Enterprise,113,146787.0
2025-02-01,11019,Enterprise,115,149385.0
2025-03-01,11019,Enterprise,116,150684.0
2025-04-01,11019,Enterprise,118,153282.0
2025-05-01,11019,Enterprise,120,155880.0
2025-06-01,11019,Enterprise,121,157179.00000000003
2025-07-01,11019,Enterprise,123,159777.0
2025-08-01,11019,Enterprise,125,162375.0
2025-09-01,11019,Enterprise,127,164973.0
2025-10-01,11019,Enterprise,128,166272.0
2025-11-01,11019,Enterprise,130,168870.0
2025-12-01,11019,Enterprise,132,171468.0
2026-01-01,11019,Enterprise,133,172767.0
2026-02-01,11019,Enterprise,133,172767.0
2026-03-01,11019,Enterprise,133,172767.0
2026-04-01,11019,Enterprise,133,172767.0
2026-05-01,11019,Enterprise,133,172767.0
2026-06-01,11019,Enterprise,133,172767.0
2026-07-01,11019,Enterprise,133,172767.0
2026-08-01,11019,Enterprise,133,172767.0
2025-03-01,11020,Starter,4,316.0
2025-04-01,11020,Starter,4,316.0
2025-05-01,11020,Starter,4,316.0
2025-06-01,11020,Starter,4,316.0
2025-07-01,11020,Starter,4,316.0
2025-08-01,11020,Starter,4,316.0
2025-09-01,11020,Starter,4,316.0
2025-10-01,11020,Starter,4,316.0
2025-11-01,11020,Starter,4,316.0
2025-12-01,11020,Starter,5,395.0
2026-01-01,11020,Starter,5,395.0
2026-02-01,11020,Starter,5,395.0
2026-03-01,11020,Starter,5,395.0
2026-04-01,11020,Starter,5,395.0
2026-05-01,11020,Starter,5,395.0
2026-06-01,11020,Starter,5,395.0
2026-07-01,11020,Starter,5,395.0
2026-08-01,11020,Starter,5,395.0
2025-02-01,11021,Starter,3,237.0
2025-03-01,11021,Starter,3,237.0
2025-04-01,11021,Starter,3,237.0
2025-05-01,11021,Starter,3,237.0
2025-02-01,11022,Pro,9,1791.0
2025-03-01,11022,Pro,9,1791.0
2025-04-01,11022,Pro,9,1791.0
2025-05-01,11022,Pro,9,1791.0
2025-06-01,11022,Pro,10,1990.0
2025-07-01,11022,Pro,10,1990.0
2025-08-01,11022,Pro,10,1990.0
2025-09-01,11022,Pro,10,1990.0
2025-10-01,11022,Pro,10,1990.0
2025-11-01,11022,Pro,10,1990.0
2025-12-01,11022,Pro,10,1990.0
2026-01-01,11022,Pro,10,1990.0
2026-02-01,11022,Pro,11,2189.0
2026-03-01,11022,Pro,11,2189.0
2026-04-01,11022,Pro,11,2189.0
2026-05-01,11022,Pro,11,2189.0
2026-06-01,11022,Pro,11,2189.0
2026-07-01,11022,Pro,11,2189.0
2026-08-01,11022,Pro,11,2189.0
2026-06-01,11023,Business,13,6487.0
2026-07-01,11023,Business,13,6487.0
2026-08-01,11023,Business,13,6487.0
2026-05-01,11024,Starter,5,395.0
2026-06-01,11024,Starter,5,395.0
2026-07-01,11024,Starter,5,395.0
2026-08-01,11024,Starter,5,395.0
2026-05-01,11025,Starter,2,158.0
2026-06-01,11025,Starter,2,158.0
2026-07-01,11025,Starter,2,158.0
2026-08-01,11025,Starter,2,158.0
2025-02-01,11026,Business,21,10479.0
2025-03-01,11026,Business,21,10479.0
2025-04-01,11026,Business,22,10978.0
2025-05-01,11026,Business,22,10978.0
2025-06-01,11026,Business,22,10978.0
2025-07-01,11026,Business,23,11477.000000000002
2025-08-01,11026,Business,23,11477.000000000002
2025-09-01,11026,Business,23,11477.000000000002
2025-10-01,11026,Business,24,11976.0
2025-11-01,11026,Business,24,11976.0
2025-12-01,11026,Business,24,11976.0
2026-01-01,11026,Business,24,11976.0
2026-02-01,11026,Business,25,12475.0
2026-03-01,11026,Business,25,12475.0
2026-04-01,11026,Business,25,12475.0
2026-05-01,11026,Business,25,12475.0
2026-06-01,11026,Business,25,12475.0
2026-07-01,11026,Business,25,12475.0
2026-08-01,11026,Business,25,12475.0
2025-02-01,11027,Starter,4,316.0
2025-03-01,11027,Starter,4,316.0
2025-04-01,11027,Starter,4,316.0
2025-05-01,11027,Starter,4,316.0
2025-06-01,11027,Starter,4,316.0
2025-07-01,11027,Starter,4,316.0
2025-08-01,11027,Starter,4,316.0
2025-09-01,11027,Starter,4,316.0
2025-10-01,11027,Starter,4,316.0
2025-11-01,11027,Starter,5,395.0
2025-12-01,11027,Starter,5,395.0
2026-01-01,11027,Starter,5,395.0
2026-02-01,11027,Starter,5,395.0
2026-03-01,11027,Starter,5,395.0
2026-04-01,11027,Starter,5,395.0
2026-05-01,11027,Starter,5,395.0
2026-06-01,11027,Starter,5,395.0
2026-07-01,11027,Starter,5,395.0
2026-08-01,11027,Starter,5,395.0
2025-06-01,11028,Starter,3,237.0
2025-07-01,11028,Starter,3,237.0
2025-08-01,11028,Starter,3,237.0
2025-09-01,11028,Starter,3,237.0
2025-10-01,11028,Starter,3,237.0
2025-11-01,11028,Starter,3,237.0
2025-12-01,11028,Starter,3,237.0
2026-01-01,11028,Starter,3,237.0
2026-02-01,11028,Starter,3,237.0
2026-03-01,11028,Starter,3,237.0
2026-04-01,11028,Starter,3,237.0
2026-05-01,11028,Starter,3,237.0
2026-06-01,11028,Starter,4,316.0
2026-07-01,11028,Starter,4,316.0
2026-08-01,11028,Starter,4,316.0
2025-12-01,11029,Starter,3,237.0
2026-01-01,11029,Starter,3,237.0
2026-02-01,11029,Starter,3,237.0
2026-03-01,11029,Starter,3,237.0
2026-04-01,11029,Starter,3,237.0
2026-05-01,11029,Starter,3,237.0
2026-06-01,11029,Starter,3,237.0
2026-07-01,11029,Starter,3,237.0
2026-08-01,11029,Starter,3,237.0
2025-07-01,11030,Starter,3,237.0
2025-08-01,11030,Starter,3,237.0
2025-09-01,11030,Starter,3,237.0
2025-10-01,11030,Starter,3,237.0
2025-11-01,11030,Starter,3,237.0
2025-12-01,11030,Starter,3,237.0
2026-01-01,11030,Starter,3,237.0
2026-02-01,11030,Starter,3,237.0
2026-03-01,11030,Starter,3,237.0
2026-04-01,11030,Starter,3,237.0
2026-05-01,11030,Starter,3,237.0
2026-06-01,11030,Starter,3,237.0
2026-07-01,11030,Starter,4,316.0
2026-08-01,11030,Starter,4,316.0
2025-10-01,11031,Pro,8,1592.0
2025-11-01,11031,Pro,8,1592.0
2025-12-01,11031,Pro,8,1592.0
2026-01-01,11031,Pro,8,1592.0
2026-02-01,11031,Pro,8,1592.0
2026-03-01,11031,Pro,9,1791.0
2026-04-01,11031,Pro,9,1791.0
2026-05-01,11031,Pro,9,1791.0
2026-06-01,11031,Pro,9,1791.0
2026-07-01,11031,Pro,9,1791.0
2026-08-01,11031,Pro,9,1791.0
2025-04-01,11032,Business,15,7485.0
2025-05-01,11032,Business,15,7485.0
2025-06-01,11032,Business,15,7485.0
2025-07-01,11032,Business,16,7984.0
2025-08-01,11032,Business,16,7984.0
2025-09-01,11032,Business,16,7984.0
2025-10-01,11032,Business,16,7984.0
2026-03-01,11033,Pro,7,1393.0
2026-04-01,11033,Pro,7,1393.0
2026-05-01,11033,Pro,7,1393.0
2026-06-01,11033,Pro,7,1393.0
2026-07-01,11033,Pro,7,1393.0
2026-08-01,11033,Pro,8,1592.0
2025-07-01,11034,Pro,13,2587.0
